log_id,product_id,created_at,tamper_type,resolution_status,settling_time,renewal_cycle,location,pushed_at,drift,details
1,101,"2025-06-04 14:21:03",sensor_tamper,detected,1.25,30,warehouse1,"2025-06-04 23:15:43",,
2,1.21121121121121e+35,"2025-06-04 22:40:06",firmware,detected,,,,"2025-06-04 23:15:43",,
3,1.21121121121121e+35,"2025-06-04 22:40:21",firmware,detected,,,,"2025-06-04 23:15:43",,
4,1.21121121121121e+35,"2025-06-04 22:48:49",firmware,detected,,,,"2025-06-04 23:15:43",,
5,1.21121121121121e+35,"2025-06-04 22:51:21",firmware,detected,,265,,"2025-06-04 23:15:43",,
6,121,"2025-06-04 22:52:19",firmware,detected,,265,,"2025-06-04 23:15:43",,
7,121,"2025-06-04 22:19:25",magnetic,detected,,121,,"2025-06-04 23:15:43",,
8,121,"2025-06-04 22:19:35",magnetic,detected,,121,,"2025-06-04 23:15:43",,
9,121,"2025-06-04 22:19:39",magnetic,detected,,121,,"2025-06-04 23:15:43",,
10,121,"2025-06-04 22:19:54",magnetic,detected,,121,,"2025-06-04 23:15:43",,
11,121,"2025-06-04 22:21:41",magnetic,detected,,121,,"2025-06-04 23:15:43",,
12,121,"2025-06-04 22:22:10",magnetic,detected,,121,,"2025-06-04 23:15:43",,
13,121,"2025-06-04 22:22:14",magnetic,detected,,121,,"2025-06-04 23:15:43",,
14,121,"2025-06-04 22:22:17",magnetic,detected,,121,,"2025-06-04 23:15:43",,
15,121,"2025-06-04 22:24:00",magnetic,detected,,265,,"2025-06-04 23:15:43",,
16,121,"2025-06-04 22:24:08",magnetic,detected,,265,,"2025-06-04 23:15:43",,
17,121,"2025-06-04 22:24:12",magnetic,detected,,265,,"2025-06-04 23:15:43",,
18,121,"2025-06-04 22:24:16",magnetic,detected,,265,,"2025-06-04 23:15:43",,
19,121,"2025-06-04 15:51:27",magnetic,detected,,,,"2025-06-04 23:15:43",,
20,121,"2025-06-04 15:51:45",magnetic,detected,,,,"2025-06-04 23:15:43",,
21,121,"2025-06-04 15:51:47",magnetic,detected,,,,"2025-06-04 23:15:43",,
22,121,"2025-06-04 15:51:48",magnetic,detected,,,,"2025-06-04 23:15:43",,
23,121,"2025-06-04 15:51:54",magnetic,detected,,,,"2025-06-04 23:15:43",,
24,121,"2025-06-04 15:52:00",magnetic,detected,,,,"2025-06-04 23:15:43",,
25,121,"2025-06-04 15:52:06",magnetic,detected,,,,"2025-06-04 23:15:43",,
26,121,"2025-06-04 15:52:09",magnetic,detected,,,,"2025-06-04 23:15:43",,
27,121,"2025-06-04 15:52:10",magnetic,detected,,,,"2025-06-04 23:15:43",,
28,121,"2025-06-04 15:52:35",magnetic,detected,,,,"2025-06-04 23:15:43",,
29,121,"2025-06-04 15:52:36",magnetic,detected,,,,"2025-06-04 23:15:43",,
30,121,"2025-06-04 15:52:51",magnetic,detected,,,,"2025-06-04 23:15:43",,
31,121,"2025-06-04 15:55:59",magnetic,detected,,,,"2025-06-04 23:15:43",,
32,121,"2025-06-04 15:56:15",magnetic,detected,,,,"2025-06-04 23:15:43",,
33,121,"2025-06-04 15:56:23",magnetic,detected,,,,"2025-06-04 23:15:43",,
34,121,"2025-06-04 22:22:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
35,121,"2025-06-04 22:23:02",firmware,detected,,265,,"2025-06-04 23:15:43",,
36,121,"2025-06-04 22:24:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
37,121,"2025-06-04 22:25:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
38,121,"2025-06-04 22:26:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
39,121,"2025-06-04 22:27:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
40,121,"2025-06-04 22:28:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
41,121,"2025-06-04 22:29:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
42,121,"2025-06-04 22:30:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
43,121,"2025-06-04 22:31:02",firmware,detected,,265,,"2025-06-04 23:15:43",,
44,121,"2025-06-04 22:32:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
45,121,"2025-06-04 22:33:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
46,121,"2025-06-04 14:33:06",magnetic,detected,,,,"2025-06-04 23:15:43",,
47,121,"2025-06-04 14:33:06",magnetic,detected,,,,"2025-06-04 23:15:43",,
48,121,"2025-06-04 14:33:11",magnetic,detected,,,,"2025-06-04 23:15:43",,
49,121,"2025-06-04 14:33:11",magnetic,detected,,,,"2025-06-04 23:15:43",,
50,121,"2025-06-04 14:33:14",magnetic,detected,,,,"2025-06-04 23:15:43",,
51,121,"2025-06-04 14:33:15",magnetic,detected,,,,"2025-06-04 23:15:43",,
52,121,"2025-06-04 14:33:17",magnetic,detected,,,,"2025-06-04 23:15:43",,
53,121,"2025-06-04 14:33:17",magnetic,detected,,,,"2025-06-04 23:15:43",,
54,121,"2025-06-04 14:33:19",magnetic,detected,,,,"2025-06-04 23:15:43",,
55,121,"2025-06-04 14:33:22",magnetic,detected,,,,"2025-06-04 23:15:43",,
56,121,"2025-06-04 14:33:22",magnetic,detected,,,,"2025-06-04 23:15:43",,
57,121,"2025-06-04 14:33:23",magnetic,detected,,,,"2025-06-04 23:15:43",,
58,121,"2025-06-04 14:33:23",magnetic,detected,,,,"2025-06-04 23:15:43",,
59,121,"2025-06-04 14:33:25",magnetic,detected,,,,"2025-06-04 23:15:43",,
60,121,"2025-06-04 14:33:26",magnetic,detected,,,,"2025-06-04 23:15:43",,
61,121,"2025-06-04 14:33:27",magnetic,detected,,,,"2025-06-04 23:15:43",,
62,121,"2025-06-04 14:33:27",magnetic,detected,,,,"2025-06-04 23:15:43",,
63,121,"2025-06-04 14:33:29",magnetic,detected,,,,"2025-06-04 23:15:43",,
64,121,"2025-06-04 14:33:29",magnetic,detected,,,,"2025-06-04 23:15:43",,
65,121,"2025-06-04 14:33:30",magnetic,detected,,,,"2025-06-04 23:15:43",,
66,121,"2025-06-04 14:33:30",magnetic,detected,,,,"2025-06-04 23:15:43",,
67,121,"2025-06-04 22:34:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
68,121,"2025-06-04 22:35:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
69,121,"2025-06-04 22:36:02",firmware,detected,,265,,"2025-06-04 23:15:43",,
70,121,"2025-06-04 22:37:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
71,121,"2025-06-04 22:38:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
72,121,"2025-06-04 22:39:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
73,121,"2025-06-04 22:40:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
74,121,"2025-06-04 22:41:02",firmware,detected,,265,,"2025-06-04 23:15:43",,
75,121,"2025-06-04 22:42:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
76,121,"2025-06-04 22:43:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
77,121,"2025-06-04 22:44:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
78,121,"2025-06-04 22:45:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
79,121,"2025-06-04 22:46:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
80,121,"2025-06-04 22:47:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
81,121,"2025-06-04 22:48:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
82,121,"2025-06-04 22:49:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
83,121,"2025-06-04 22:50:02",firmware,detected,,265,,"2025-06-04 23:15:43",,
84,121,"2025-06-04 22:51:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
85,121,"2025-06-04 22:52:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
86,121,"2025-06-04 22:53:01",firmware,detected,,265,,"2025-06-04 23:15:43",,
87,121,"2025-06-04 15:47:22",magnetic,detected,,,,"2025-06-04 23:23:53",,
88,121,"2025-06-04 14:18:34",magnetic,detected,,,,"2025-06-04 23:23:53",,
89,121,"2025-06-04 14:19:35",magnetic,detected,,,,"2025-06-04 23:23:53",,
90,121,"2025-06-04 14:19:42",magnetic,detected,,,,"2025-06-04 23:23:53",,
91,121,"2025-06-04 14:20:35",magnetic,detected,,,,"2025-06-04 23:23:53",,
92,121,"2025-06-04 14:21:26",magnetic,detected,,,,"2025-06-04 23:23:53",,
93,121,"2025-06-04 14:21:47",magnetic,detected,,,,"2025-06-04 23:23:53",,
94,121,"2025-06-04 14:21:51",magnetic,detected,,,,"2025-06-04 23:23:53",,
95,121,"2025-06-04 14:21:54",magnetic,detected,,,,"2025-06-04 23:23:53",,
96,121,"2025-06-04 14:26:02",magnetic,detected,,,,"2025-06-04 23:23:53",,
97,121,"2025-06-04 14:26:18",magnetic,detected,,,,"2025-06-04 23:23:53",,
98,121,"2025-06-04 14:26:23",magnetic,detected,,,,"2025-06-04 23:23:53",,
99,121,"2025-06-04 14:26:26",magnetic,detected,,,,"2025-06-04 23:23:53",,
100,121,"2025-06-04 14:26:28",magnetic,detected,,,,"2025-06-04 23:23:53",,
101,121,"2025-06-04 14:26:31",magnetic,detected,,,,"2025-06-04 23:23:53",,
102,121,"2025-06-04 14:26:33",magnetic,detected,,,,"2025-06-04 23:23:53",,
103,121,"2025-06-04 14:26:36",magnetic,detected,,,,"2025-06-04 23:23:53",,
104,121,"2025-06-04 14:26:44",magnetic,detected,,,,"2025-06-04 23:23:53",,
105,121,"2025-06-04 14:28:42",magnetic,detected,,,,"2025-06-04 23:23:53",,
106,121,"2025-06-04 14:28:49",magnetic,detected,,,,"2025-06-04 23:23:53",,
107,121,"2025-06-04 15:33:01",magnetic,detected,,,,"2025-06-04 23:36:59",,
108,121,"2025-06-04 15:33:16",magnetic,detected,,,,"2025-06-04 23:36:59",,
109,121,"2025-06-04 15:33:20",magnetic,detected,,,,"2025-06-04 23:36:59",,
110,121,"2025-06-04 15:33:26",magnetic,detected,,,,"2025-06-04 23:36:59",,
111,121,"2025-09-20 21:55:29",magnetic,detected,,,,"2025-09-21 06:09:46",,
112,121,"2025-09-20 21:55:45",magnetic,detected,,,,"2025-09-21 06:09:46",,
113,121,"2025-09-20 21:55:54",magnetic,detected,,,,"2025-09-21 06:09:46",,
114,121,"2025-09-20 21:55:57",magnetic,detected,,,,"2025-09-21 06:09:46",,
115,121,"2025-09-20 21:56:22",magnetic,detected,,,,"2025-09-21 06:09:46",,
116,121,"2025-09-20 22:31:34",magnetic,detected,,,,"2025-09-21 06:31:44",,
117,121,"2025-09-20 22:31:52",magnetic,detected,,,,"2025-09-21 06:32:03",,
118,121,"2025-09-20 22:32:22",magnetic,detected,,,,"2025-09-21 06:32:30",,
119,121,"2025-09-20 23:29:42",magnetic,detected,,,,"2025-09-21 07:29:51",,
120,121,"2025-09-20 23:29:48",magnetic,detected,,,,"2025-09-21 07:29:51",,
121,121,"2025-09-20 23:30:22",magnetic,detected,,,,"2025-09-21 07:32:01",,
122,121,"2025-09-20 23:30:22",magnetic,detected,,,,"2025-09-21 07:32:01",,
123,121,"2025-09-20 23:30:36",magnetic,detected,,,,"2025-09-21 07:32:01",,
124,121,"2025-09-20 23:31:04",magnetic,detected,,,,"2025-09-21 07:32:01",,
125,121,"2025-09-20 23:33:52",magnetic,detected,,,,"2025-09-21 07:34:03",,
126,121,"2025-09-20 23:33:56",magnetic,detected,,,,"2025-09-21 07:34:03",,
127,121,"2025-06-04 14:32:41",magnetic,detected,,,,"2025-06-04 22:32:46",,
128,121,"2025-06-04 14:32:46",magnetic,detected,,,,"2025-06-04 22:34:54",,
129,121,"2025-06-04 14:32:57",magnetic,detected,,,,"2025-06-04 22:34:54",,
130,121,"2025-06-04 14:32:57",magnetic,detected,,,,"2025-06-04 22:34:54",,
131,121,"2025-06-04 14:33:06",magnetic,detected,,,,"2025-06-04 22:34:54",,
132,121,"2025-06-04 14:33:11",magnetic,detected,,,,"2025-06-04 22:34:54",,
133,121,"2025-06-04 14:33:14",magnetic,detected,,,,"2025-06-04 22:34:54",,
134,121,"2025-06-04 14:36:23",magnetic,detected,,,,"2025-06-04 22:36:27",,
135,121,"2025-06-04 14:38:21",magnetic,detected,,,,"2025-06-04 22:38:34",,
136,121,"2025-06-04 14:39:36",magnetic,detected,,,,"2025-06-04 22:40:38",,
137,121,"2025-06-04 14:39:53",magnetic,detected,,,,"2025-06-04 22:40:38",,
138,121,"2025-06-04 14:39:55",magnetic,detected,,,,"2025-06-04 22:40:38",,
139,121,"2025-06-04 14:39:57",magnetic,detected,,,,"2025-06-04 22:40:38",,
140,121,"2025-06-04 14:40:45",magnetic,detected,,,,"2025-06-04 22:42:40",,
141,121,"2025-06-04 14:40:54",magnetic,detected,,,,"2025-06-04 22:42:40",,
142,121,"2025-06-04 14:40:55",magnetic,detected,,,,"2025-06-04 22:42:40",,
143,121,"2025-06-04 14:40:57",magnetic,detected,,,,"2025-06-04 22:42:40",,
144,121,"2025-06-04 14:44:05",magnetic,detected,,,,"2025-06-04 22:44:50",,
145,121,"2025-06-04 14:44:08",magnetic,detected,,,,"2025-06-04 22:44:50",,
146,121,"2025-06-04 14:44:11",magnetic,detected,,,,"2025-06-04 22:44:50",,
147,121,"2025-06-04 14:35:04",magnetic,detected,,,,"2025-06-04 22:35:06",,
148,121,"2025-06-04 14:35:22",magnetic,detected,,,,"2025-06-04 22:17:52",,
149,121,"2025-06-04 14:35:30",magnetic,detected,,,,"2025-06-04 22:17:52",,
150,121,"2025-06-04 14:29:35",magnetic,detected,,,,"2025-06-04 22:29:37",,
151,121,"2025-06-04 14:29:43",magnetic,detected,,,,"2025-06-04 22:31:45",,
152,121,"2025-06-04 14:29:45",magnetic,detected,,,,"2025-06-04 22:31:45",,
153,121,"2025-06-04 14:29:51",magnetic,detected,,,,"2025-06-04 22:31:45",,
154,121,"2025-06-04 14:29:58",magnetic,detected,,,,"2025-06-04 22:31:45",,
155,121,"2025-06-04 22:35:28",firmware,detected,,265,,"2025-06-04 22:35:36",,
156,121,"2025-06-04 14:29:16",magnetic,detected,,,,"2025-06-04 22:29:25",,
157,121,"2025-06-04 14:29:16",magnetic,detected,,,,"2025-06-04 22:29:25",,
158,121,"2025-06-04 14:29:17",magnetic,detected,,,,"2025-06-04 22:29:25",,
159,121,"2025-06-04 14:29:18",magnetic,detected,,,,"2025-06-04 22:29:25",,
160,121,"2025-06-04 14:29:18",magnetic,detected,,,,"2025-06-04 22:29:25",,
161,121,"2025-06-04 14:29:19",magnetic,detected,,,,"2025-06-04 22:29:25",,
162,121,"2025-06-04 14:29:26",magnetic,detected,,,,"2025-06-04 22:31:33",,
163,121,"2025-06-04 14:29:32",magnetic,detected,,,,"2025-06-04 22:31:33",,
164,121,"2025-06-04 14:29:34",magnetic,detected,,,,"2025-06-04 22:31:33",,
165,121,"2025-06-04 14:29:35",magnetic,detected,,,,"2025-06-04 22:31:33",,
166,121,"2025-06-04 14:29:35",magnetic,detected,,,,"2025-06-04 22:31:33",,
167,121,"2025-06-04 14:31:34",magnetic,detected,,,,"2025-06-04 22:33:37",,
168,121,"2025-06-04 14:39:42",magnetic,detected,,,,"2025-06-04 22:39:47",,
