log_id,product_id,created_at,tamper_type,resolution_status,settling_time,renewal_cycle,location,pushed_at,drift,details
169,121,"2025-06-04 14:39:43",magnetic,detected,,,,"2025-06-04 22:39:47",,
170,121,"2025-06-04 14:39:46",magnetic,detected,,,,"2025-06-04 22:39:47",,
171,121,"2025-06-04 14:39:56",magnetic,detected,,,,"2025-06-04 22:41:47",,
172,121,"2025-06-04 14:40:02",magnetic,detected,,,,"2025-06-04 22:41:47",,
173,121,"2025-06-04 14:40:12",magnetic,detected,,,,"2025-06-04 22:41:47",,
174,121,"2025-06-04 14:40:22",magnetic,detected,,,,"2025-06-04 22:41:47",,
175,121,"2025-06-04 14:40:32",magnetic,detected,,,,"2025-06-04 22:41:47",,
176,121,"2025-06-04 14:46:52",magnetic,detected,,,,"2025-06-04 22:47:01",,
177,121,"2025-06-04 14:21:26",magnetic,detected,,,,"2025-06-04 22:21:33",,
178,121,"2025-06-04 14:22:20",magnetic,detected,,,,"2025-06-04 22:23:40",,
179,121,"2025-06-04 14:22:21",magnetic,detected,,,,"2025-06-04 22:23:40",,
180,121,"2025-06-04 14:22:22",magnetic,detected,,,,"2025-06-04 22:23:40",,
181,121,"2025-06-04 14:22:22",magnetic,detected,,,,"2025-06-04 22:23:40",,
182,121,"2025-06-04 14:22:56",magnetic,detected,,,,"2025-06-04 22:23:40",,
183,121,"2025-06-04 14:22:59",magnetic,detected,,,,"2025-06-04 22:23:40",,
184,121,"2025-06-04 14:23:13",magnetic,detected,,,,"2025-06-04 22:23:40",,
185,121,"2025-06-04 14:23:14",magnetic,detected,,,,"2025-06-04 22:23:40",,
186,121,"2025-06-04 14:48:43",magnetic,detected,,,,"2025-06-04 22:48:50",,
187,121,"2025-06-04 14:48:53",magnetic,detected,,,,"2025-06-04 22:50:52",,
188,121,"2025-06-04 14:49:03",magnetic,detected,,,,"2025-06-04 22:50:52",,
189,121,"2025-06-04 14:49:13",magnetic,detected,,,,"2025-06-04 22:50:52",,
190,121,"2025-06-04 14:49:23",magnetic,detected,,,,"2025-06-04 22:50:52",,
191,121,"2025-06-04 14:49:33",magnetic,detected,,,,"2025-06-04 22:50:52",,
192,121,"2025-06-04 14:49:43",magnetic,detected,,,,"2025-06-04 22:50:52",,
193,121,"2025-06-04 14:49:53",magnetic,detected,,,,"2025-06-04 22:50:52",,
194,121,"2025-06-04 14:50:03",magnetic,detected,,,,"2025-06-04 22:50:52",,
195,121,"2025-06-04 14:50:13",magnetic,detected,,,,"2025-06-04 22:50:52",,
196,121,"2025-06-04 14:50:23",magnetic,detected,,,,"2025-06-04 22:50:52",,
197,121,"2025-06-04 14:50:33",magnetic,detected,,,,"2025-06-04 22:50:52",,
198,121,"2025-06-04 14:50:43",magnetic,detected,,,,"2025-06-04 22:50:52",,
199,121,"2025-06-04 14:50:53",magnetic,detected,,,,"2025-06-04 22:52:58",,
200,121,"2025-06-04 14:51:03",magnetic,detected,,,,"2025-06-04 22:52:58",,
201,121,"2025-06-04 14:51:13",magnetic,detected,,,,"2025-06-04 22:52:58",,
202,121,"2025-06-04 14:51:23",magnetic,detected,,,,"2025-06-04 22:52:58",,
203,121,"2025-06-04 14:51:33",magnetic,detected,,,,"2025-06-04 22:52:58",,
204,121,"2025-06-04 14:51:43",magnetic,detected,,,,"2025-06-04 22:52:58",,
205,121,"2025-06-04 22:53:35",magnetic,detected,,265,,"2025-06-04 22:53:43",,
206,121,"2025-06-04 23:05:32",magnetic,detected,,265,,"2025-06-04 23:05:38",,
207,121,"2025-06-04 23:05:37",magnetic,detected,,265,,"2025-06-04 23:05:38",,
208,121,"2025-06-04 22:19:57",magnetic,detected,,265,,"2025-09-28 00:47:41",,
209,121,"2025-06-04 22:20:18",magnetic,detected,,265,,"2025-09-28 00:47:41",,
210,121,"2025-06-04 22:20:18",magnetic,detected,,265,,"2025-09-28 00:47:41",,
211,121,"2025-06-04 22:20:25",magnetic,detected,,265,,"2025-09-28 00:47:41",,
212,121,"2025-09-28 00:52:32",magnetic,detected,,265,,"2025-09-28 00:54:16",,
213,121,"2025-09-28 00:52:39",magnetic,detected,,265,,"2025-09-28 00:54:16",,
214,121,"2025-09-28 00:52:40",magnetic,detected,,265,,"2025-09-28 00:54:16",,
215,121,"2025-09-28 00:52:44",magnetic,detected,,265,,"2025-09-28 00:54:16",,
216,121,"2025-09-28 01:10:22",magnetic,detected,,265,,"2025-09-28 01:20:02",,
217,121,"2025-09-28 01:10:23",magnetic,detected,,265,,"2025-09-28 01:20:02",,
218,121,"2025-09-28 01:10:28",magnetic,detected,,265,,"2025-09-28 01:20:02",,
219,121,"2025-09-28 01:10:30",magnetic,detected,,265,,"2025-09-28 01:20:02",,
220,121,"2025-09-28 01:23:35",magnetic,detected,,265,,"2025-09-28 01:24:01",,
221,121,"2025-09-28 01:23:40",magnetic,detected,,265,,"2025-09-28 01:24:01",,
222,121,"2025-09-28 01:23:41",magnetic,detected,,265,,"2025-09-28 01:24:01",,
223,121,"2025-09-28 01:23:44",magnetic,detected,,265,,"2025-09-28 01:24:01",,
224,121,"2025-09-28 01:23:44",magnetic,detected,,265,,"2025-09-28 01:24:01",,
225,121,"2025-09-28 01:23:45",magnetic,detected,,265,,"2025-09-28 01:24:01",,
226,121,"2025-09-28 01:44:47",magnetic,detected,,265,192.168.137.135,"2025-09-28 01:50:01",,
227,121,"2025-09-28 01:44:58",magnetic,detected,,265,192.168.137.135,"2025-09-28 01:50:01",,
228,121,"2025-09-28 01:45:00",magnetic,detected,,265,192.168.137.135,"2025-09-28 01:50:01",,
229,121,"2025-09-28 01:45:03",magnetic,detected,,265,192.168.137.135,"2025-09-28 01:50:01",,
230,121,"2025-09-28 01:56:05",magnetic,detected,,265,"Chennai,IN","2025-09-28 01:58:02",,
231,121,"2025-09-28 01:56:09",magnetic,detected,,265,"Chennai,IN","2025-09-28 01:58:02",,
232,121,"2025-06-04 22:18:53",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-06-04 22:19:03",,
233,121,"2025-06-04 22:18:56",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-06-04 22:19:03",,
234,121,"2025-06-04 22:18:58",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-06-04 22:19:03",,
235,121,"2025-06-04 22:19:02",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 02:12:02",,
236,121,"2025-06-04 22:19:05",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 02:12:02",,
237,121,"2025-09-28 02:12:42",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 02:13:02",,
238,121,"2025-09-28 02:12:43",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 02:13:02",,
239,121,"2025-09-28 02:12:44",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 02:13:02",,
240,121,"2025-09-28 03:10:43",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 03:11:03",,
241,121,"2025-09-28 03:10:54",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 03:11:03",,
242,121,"2025-09-28 03:20:56",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 03:21:02",,
243,121,"2025-09-28 03:20:58",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 03:21:02",,
244,121,"2025-09-28 03:21:05",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 03:22:02",,
245,121,"2025-09-28 03:21:15",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 03:22:02",,
246,121,"2025-09-28 03:30:52",firmware,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 03:31:02",,
247,121,"2025-09-28 03:32:28",firmware,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 03:33:02",,
248,121,"2025-09-28 03:36:01",firmware,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 03:36:02",,
249,121,"2025-09-28 03:39:14",firmware,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 03:40:02",,
250,121,"2025-09-28 03:39:50",firmware,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 03:40:02",,
251,121,"2025-09-28 03:46:01",firmware,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 03:47:03",,
252,121,"2025-09-28 03:47:02",firmware,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 03:47:03",,
253,121,"2025-09-28 03:48:02",firmware,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 03:48:03",,
254,121,"2025-09-28 03:49:01",firmware,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 03:49:03",,
255,121,"2025-09-28 03:50:01",firmware,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 03:52:03",,
256,121,"2025-09-28 03:51:01",firmware,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 03:52:03",,
257,121,"2025-09-28 03:52:01",firmware,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 03:52:03",,
258,121,"2025-09-28 03:53:01",firmware,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 03:55:03",,
259,121,"2025-09-28 03:54:01",firmware,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 03:55:03",,
260,121,"2025-09-28 03:55:02",firmware,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 03:55:03",,
261,121,"2025-09-28 03:57:04",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 03:58:03",,
262,121,"2025-09-28 03:57:12",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 03:58:03",,
263,121,"2025-09-28 04:00:16",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 04:01:02",,
264,121,"2025-09-28 04:00:17",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 04:01:02",,
265,121,"2025-09-28 04:00:27",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 04:01:02",,
266,121,"2025-09-28 04:00:28",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 04:01:02",,
267,121,"2025-09-28 04:00:33",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 04:01:02",,
268,121,"2025-09-28 04:00:34",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 04:01:02",,
269,121,"2025-09-28 04:21:11",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 04:42:02",,
270,121,"2025-09-28 04:22:03",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 04:42:02",,
271,121,"2025-09-28 04:24:14",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 04:42:02",,
272,121,"2025-09-28 04:26:54",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 04:42:02",,
273,121,"2025-09-28 04:32:01",firmware,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-09-28 04:42:02",,
274,121,"2025-09-28 20:19:48",magnetic,detected,,265,"19.1602,77.3150|Nanded|Maharashtra","2025-09-28 20:20:03",,
275,121,"2025-09-28 20:21:02",firmware,detected,,265,"19.1602,77.3150|Nanded|Maharashtra","2025-09-28 20:21:03",,
276,121,"2025-09-28 20:24:54",magnetic,detected,,265,"19.1602,77.3150|Nanded|Maharashtra","2025-09-28 20:25:02",,
277,121,"2025-06-04 22:29:12",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-11-25 21:36:49",,
278,121,"2025-06-04 22:29:15",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-11-25 21:36:49",,
279,121,"2025-06-04 22:29:42",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-11-25 21:36:49",,
280,121,"2025-06-04 22:29:44",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-11-25 21:36:49",,
281,121,"2025-06-04 22:25:16",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-11-25 21:36:49",,
282,121,"2025-06-04 22:33:18",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-11-25 21:36:49",,
283,121,"2025-06-04 22:33:18",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-11-25 21:36:49",,
284,121,"2025-06-04 22:33:38",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-11-25 21:36:49",,
285,121,"2025-06-04 22:33:39",magnetic,detected,,265,"13.0878,80.2785|Chennai|Tamil Nadu","2025-11-25 21:36:49",,
286,121,"2025-11-27 05:48:46",magnetic,detected,,265,,,,
287,121,"2025-11-27 05:48:46",magnetic,detected,,265,,,,
288,121,"2025-11-27 05:48:48",magnetic,detected,,265,,,,
289,121,"2025-11-27 05:48:49",magnetic,detected,,265,,,,
290,121,"2025-11-27 05:48:51",magnetic,detected,,265,,,,
291,121,"2025-11-27 05:48:55",magnetic,detected,,265,,,,
292,121,"2025-11-27 05:48:56",magnetic,detected,,265,,,,
293,121,"2025-11-27 05:48:57",magnetic,detected,,265,,,,
294,121,"2025-11-27 05:49:00",magnetic,detected,,265,,,,
295,121,"2025-11-27 05:49:02",magnetic,detected,,265,,,,
296,121,"2025-11-27 05:49:12",magnetic,detected,,265,,,,
297,121,"2025-11-27 05:49:15",magnetic,detected,,265,,,,
298,121,"2025-11-27 05:49:16",magnetic,detected,,265,,,,
299,1,"2025-06-04 16:04:16",magnetic,detected,,,"Chennai_Depot_3, 13.0827, 80.2707",,,
300,1,"2025-06-04 16:04:35",magnetic,detected,,,"Chennai_Depot_3, 13.0827, 80.2707",,,
301,1,"2025-06-04 16:04:48",magnetic,detected,,,"Chennai_Depot_3, 13.0827, 80.2707",,,
302,1,"2025-06-04 16:04:51",magnetic,detected,,,"Chennai_Depot_3, 13.0827, 80.2707",,,
303,1,"2025-06-04 16:05:01",magnetic,detected,,,"Chennai_Depot_3, 13.0827, 80.2707",,,
304,1,"2025-06-04 16:34:48",firmware,detected,,,", 13.0827, 80.2707",,,
305,1,"2025-06-04 15:19:43",firmware,detected,,,", 13.0827, 80.2707",,,
306,1,"2025-06-04 15:21:12",firmware,detected,,,", 13.0827, 80.2707",,,
307,1,"2025-06-04 14:18:55",firmware,detected,,,", 13.0827, 80.2707",,,
308,1,"2025-06-04 15:00:10",firmware,detected,,,", 13.0827, 80.2707",,,
309,1,"2025-11-27 21:53:22",firmware,detected,,,", 13.0827, 80.2707",,,
310,1,"2025-11-27 22:02:10",firmware,detected,,,", 13.0827, 80.2707",,,
311,1,"2025-06-04 14:20:09",firmware,detected,,,", 13.0827, 80.2707",,,
312,1,"2025-11-27 22:12:54",firmware,detected,,,", 13.0827, 80.2707",,,
313,1,"2025-11-27 22:19:39",firmware,detected,,,", 13.0827, 80.2707",,,
